Name,ID,Identifier,Type
General Dynamics,2048,https://www.linkedin.com/company/general-dynamics,LinkedIn
General Dynamics,2048,https://www.crunchbase.com/organization/general-dynamics,Crunchbase URL
General Dynamics,2048,71ca7b32-b98c-194e-6924-beee2ccb94b4,Crunchbase UUID
Leidos Holdings,839,10720821,BGOV
Leidos Holdings,839,10744078,BGOV
Leidos Holdings,839,10677192,BGOV
Leidos Holdings,839,10902613,BGOV
Leidos Holdings,839,679891,BGOV
Leidos Holdings,839,742033,BGOV
Leidos Holdings,839,775741,BGOV
Leidos Holdings,839,10677946,BGOV
Leidos Holdings,839,34664,BGOV
Leidos Holdings,839,grid.419407.f,GRID
Leidos Holdings,839,\bleidos\b|science applications international corporation|saic.frederick,Regex
Leidos Holdings,839,4295900055,PermID
Leidos Holdings,839,https://www.linkedin.com/company/leidos,LinkedIn
Leidos Holdings,839,https://www.crunchbase.com/organization/leidos-holdings,Crunchbase URL
Leidos Holdings,839,504f4b06-6124-a0c9-1925-2cdef5afab6f,Crunchbase UUID
Verisign,2527,686827,BGOV
Verisign,2527,\bverisign\b|\bverisign\s+inc.?\b,Regex
Verisign,2527,4295908306,PermID
Verisign,2527,https://www.linkedin.com/company/verisign,LinkedIn
Verisign,2527,https://www.crunchbase.com/organization/verisign-2,Crunchbase URL
Verisign,2527,57f25563-7693-bb4f-3cb4-bedecf93b13f,Crunchbase UUID
Global Payments,2341,10563908,BGOV
Global Payments,2341,\bglobal\s+payments\s+inc\b|\bglobal\s+payments\b|\bglobal\s+payments\s+direct.?\s+inc.?\b|\bglobal\s+payments\s+.?nyse.?\s+gpn.?\b|\bglobal\s+payments\s+inc.?\b,Regex
Global Payments,2341,4295900281,PermID
Global Payments,2341,https://www.linkedin.com/company/global-payments,LinkedIn
Global Payments,2341,https://www.crunchbase.com/organization/global-payments,Crunchbase URL
Global Payments,2341,3a8089a8-8d35-f535-ff04-25030fd53625,Crunchbase UUID
Home Depot,836,grid.467390.f,GRID
Home Depot,836,\bHome\s+Depot\s+Product\s+Authority\b|(^|\^)\bHome\s+Depot\b,Regex
Home Depot,836,4295903148,PermID
Home Depot,836,https://www.linkedin.com/company/the-home-depot,LinkedIn
Home Depot,836,https://www.crunchbase.com/organization/the-home-depot-corporate,Crunchbase URL
Home Depot,836,ca0dc3f8-5f97-fded-6e0e-14c53d5302d6,Crunchbase UUID
Westrock,2541,10757981,BGOV
Westrock,2541,grid.467573.4,GRID
Westrock,2541,grid.474335.2,GRID
Westrock,2541,\bwestrock\s+company\b|\bwestrock\s+paper\s+and\s+packaging\s+llc\b|\bwestrock\s+co\b|(^|\^)westrock\s\W|(^|\^)westrock($|\^),Regex
Westrock,2541,4295902801,PermID
Westrock,2541,https://www.linkedin.com/company/westrockcompany,LinkedIn
Westrock,2541,https://www.crunchbase.com/organization/westrock,Crunchbase URL
Westrock,2541,29e6ee10-3273-4e6a-596e-e40e92e3cc68,Crunchbase UUID
Corpay,6950,\b(Corpay\sInc|Corpay|FLEETCOR\sTechnologies|Fleetcor)\b,Regex
Corpay,6950,https://permid.org/1-4296330387,PermID
Corpay,6950,https://www.linkedin.com/company/corpay/,LinkedIn
Corpay,6950,https://www.crunchbase.com/organization/cambridge-global-payments,Crunchbase URL
Invesco,2372,(^|\^)invesco($|\^)|(^|\^)invesco\s+ltd.?\b,Regex
Invesco,2372,4298042021,PermID
Invesco,2372,https://www.linkedin.com/company/invesco-ltd,LinkedIn
Invesco,2372,https://www.crunchbase.com/organization/invesco-perpetual,Crunchbase URL
Invesco,2372,9e15e97c-4689-e5f5-34eb-fbc2edc50d49,Crunchbase UUID
Equifax,2305,767244,BGOV
Equifax,2305,\bequifax.?\s+inc.?\b|(^|\^)equifax($|\^)|\bequifax\s+inc.?\b|(^|\^)equifax.?\s\b,Regex
Equifax,2305,4295903939,PermID
Equifax,2305,https://www.linkedin.com/company/equifax,LinkedIn
Equifax,2305,https://www.crunchbase.com/organization/equifax,Crunchbase URL
Equifax,2305,4248ffc8-f4fb-8d83-c13e-7fce6c09af74,Crunchbase UUID
Pultegroup,2466,10715992,BGOV
Pultegroup,2466,\bpultegroup.?\s+inc.?\b|\bpulte\s+group\b|\bpultegroup\b|\bpulte homes\b,Regex
Pultegroup,2466,4295904781,PermID
Pultegroup,2466,https://www.linkedin.com/company/pultegroup,LinkedIn
Pultegroup,2466,https://www.crunchbase.com/organization/pulte-group,Crunchbase URL
Pultegroup,2466,ff5f4de6-4ac2-9dc1-3cb7-0878128f5541,Crunchbase UUID
Intercontinental Exchange,2368,5991462,BGOV
Intercontinental Exchange,2368,grid.453634.3,GRID
Intercontinental Exchange,2368,\bintercontinental\s+exchange.?\s+inc.?\b|\bintercontinentalexchange\b|\bintercontinental\s+exchange\b,Regex
Intercontinental Exchange,2368,5038915059,PermID
Intercontinental Exchange,2368,https://www.linkedin.com/company/icemarkets,LinkedIn
Intercontinental Exchange,2368,https://www.crunchbase.com/organization/intercontinentalexchange,Crunchbase URL
Intercontinental Exchange,2368,83b87c06-b174-aefa-1dc2-93197c97d0d9,Crunchbase UUID
Rollins,2480,923093,BGOV
Rollins,2480,(^|\^)rollins($|\^)|\rollins.?\s+inc.?\b|\brollins\s+inc\b|\brollins\s+inc.?\b,Regex
Rollins,2480,4295904844,PermID
Rollins,2480,https://www.linkedin.com/company/rollins-inc.,LinkedIn
Rollins,2480,https://www.crunchbase.com/organization/rollins,Crunchbase URL
Rollins,2480,6d74fe33-9b51-308c-14e6-0a478c570cf4,Crunchbase UUID
Coca-Cola,2096,grid.451378.c,GRID
Coca-Cola,2096,\bCoca-Cola\b|\bKekou\s+Kele\b|\b可口可乐\b,Regex
Coca-Cola,2096,4295903091,PermID
Coca-Cola,2096,https://www.linkedin.com/company/the-coca-cola-company,LinkedIn
Coca-Cola,2096, https://www.crunchbase.com/organization/the-coca-cola-company,Crunchbase URL
Coca-Cola,2096, e9b8ac17-508c-89ee-31a7-a2c4228da896,Crunchbase UUID
Southern Company,2493,5426749,BGOV
Southern Company,2493,grid.453588.7,GRID
Southern Company,2493,^southern co\b|^southern company\b|^the southern company,Regex
Southern Company,2493,4295903239,PermID
Southern Company,2493,https://www.linkedin.com/company/southern-company,LinkedIn
Southern Company,2493,https://www.crunchbase.com/organization/southern-company,Crunchbase URL
Southern Company,2493,1f42fa68-d3bf-b9d6-e791-206e8cd1cda0,Crunchbase UUID
Norfolk Southern,2436,777448,BGOV
Norfolk Southern,2436,902912,BGOV
Norfolk Southern,2436,grid.453913.9,GRID
Norfolk Southern,2436,\bnorfolk\s+southern\s+corp\b|\bnorfolk\s+southern\s+corporation\b|\bnorfolk\s+southern\s+railway\b|\bnorfolk\s+southern\b|\bnorfolk\s+southern\s+railway\s+company\b|\bnorfolk\s+southern\s+railroad\b|\bnorfolk\s+southern\s+corp.?\b,Regex
Norfolk Southern,2436,4295904619,PermID
Norfolk Southern,2436,https://www.linkedin.com/company/norfolk-southern,LinkedIn
Norfolk Southern,2436,https://www.crunchbase.com/organization/norfolk-southern-corporation,Crunchbase URL
Norfolk Southern,2436,132c7870-e002-8838-3840-c8e9cc3ac6df,Crunchbase UUID
Delta Air Lines,1981, grid.467364.4,GRID
Delta Air Lines,1981,\bDelta.?Air.?Lines\b,Regex
Delta Air Lines,1981,4295903853,PermID
Delta Air Lines,1981,https://www.linkedin.com/company/delta-air-lines,LinkedIn
Delta Air Lines,1981, https://www.crunchbase.com/organization/delta-air-lines,Crunchbase URL
Delta Air Lines,1981, 29354954-3ebe-3d88-7fe2-c27c4ab38ff9,Crunchbase UUID
Genuine Parts,2338,706207,BGOV
Genuine Parts,2338,1159887,BGOV
Genuine Parts,2338,\bgenuine\s+parts\s+co\b|\bgenuine\s+parts\s+company\b|\bgenuine\s+parts\b,Regex
Genuine Parts,2338,4295904067,PermID
Genuine Parts,2338,https://www.linkedin.com/company/genuine-parts-company,LinkedIn
Genuine Parts,2338,https://www.crunchbase.com/organization/genuine-parts-company,Crunchbase URL
Genuine Parts,2338,a53e9cfe-cf4f-65e1-85db-e4ca8a02433d,Crunchbase UUID
United Parcel Service,1875,661025,BGOV
United Parcel Service,1875,692000,BGOV
United Parcel Service,1875,672662,BGOV
United Parcel Service,1875,675359,BGOV
United Parcel Service,1875,grid.480452.f,GRID
United Parcel Service,1875,grid.505645.7,GRID
United Parcel Service,1875,\bunited parcel service\b,Regex
United Parcel Service,1875,4295912318,PermID
United Parcel Service,1875,https://www.linkedin.com/company/ups,LinkedIn
United Parcel Service,1875,https://www.crunchbase.com/organization/united-parcel-service,Crunchbase URL
United Parcel Service,1875,99931bff-be41-3c3b-3b76-4fede79cc5a0,Crunchbase UUID
Newell Brands,2428,355431,BGOV
Newell Brands,2428,grid.481697.5,GRID
Newell Brands,2428,grid.480218.7,GRID
Newell Brands,2428,grid.481570.f,GRID
Newell Brands,2428,\bjarden\s+corporation\b|\bnewell\s+rubbermaid\b|\bnewell\s+brands\s+inc.?\b|\bnewell\s+company\b|\bnewell\s+brands\b,Regex
Newell Brands,2428,4295912212,PermID
Newell Brands,2428,https://www.linkedin.com/company/newellbrands,LinkedIn
Newell Brands,2428,https://www.crunchbase.com/organization/newell-rubbermaid,Crunchbase URL
Newell Brands,2428,7f9d8525-cfe0-0bc1-cbaf-7142682d73a8,Crunchbase UUID
MiniMax,6934,shanghai minimax|上海稀宇科技有限公司,Regex
MiniMax,6934,https://permid.org/1-5087123872,PermID
MiniMax,6934,https://www.linkedin.com/company/minimax%E5%90%8D%E4%B9%8B%E6%A2%A6/about/,LinkedIn
MiniMax,6934,https://www.crunchbase.com/organization/beijing-light-year-beyond-technology,Crunchbase URL
Baichuan Intelligence,6913,beijing baichuan intelligent|baichuan intelligence|百川智能|北京百川智能科技有限公司,Regex
Baichuan Intelligence,6913,https://permid.org/1-5086822176,PermID
Baichuan Intelligence,6913,https://www.crunchbase.com/organization/baichuan-intelligence,Crunchbase URL
Moonshot AI,6917,moonshot ai|北京月之暗面科技有限公司|月之暗面|dark side of the moon,Regex
Moonshot AI,6917,https://www.crunchbase.com/organization/dark-side-of-the-moon,Crunchbase URL
01.AI,6935,01\.ai,Regex
01.AI,6935,https://www.linkedin.com/company/01-ai/,LinkedIn
01.AI,6935,https://www.crunchbase.com/organization/01-ai,Crunchbase URL
Kunlun Tech,6918,kunlun tech\b|kunlun wanwei|昆仑万维,Regex
Kunlun Tech,6918,https://permid.org/1-5037344614,PermID
Kunlun Tech,6918,l,Crunchbase URL
Zhipu AI,6912,zhipu( |\.)ai|zhipu huazhang|北京智谱华章科技有限公司|智谱AI|beijing knowledge atlas,Regex
Zhipu AI,6912,https://permid.org/1-5081364065,PermID
Zhipu AI,6912,https://www.linkedin.com/company/zhipuai/about/,LinkedIn
Zhipu AI,6912,https://www.crunchbase.com/organization/zhipu-ai,Crunchbase URL
Horizon Robotics,110,\bbeijing\s+horizon\s+robotics\s+technology\s+development\s+co\s+ltd\b|\b地平线\b|\b北京地平线信息技术有限公司\b|\bdipingxian\b|\bhorizon\s+robotics.?\s+inc.?\b|\bhorizon\s+robotics\b,Regex
Horizon Robotics,110,5068316151,PermID
Horizon Robotics,110,https://www.linkedin.com/company/horizonrobotics,LinkedIn
Horizon Robotics,110,https://www.crunchbase.com/organization/horizon-robotics,Crunchbase URL
Horizon Robotics,110,e56017e2-7692-6514-8f0d-f98189ab253d,Crunchbase UUID
Deepglint,69,\bbeijing\s+deepglint\s+technology\s+co.?.?\s+ltd.?\b|\b格灵深瞳\b|\bgeling\s+shentong\b|\b北京格灵深瞳信息技术有限公司\b|\bbeijing\s+deepglint\s+technology\s+limited\b|\bdeep\s+glint\b|\bdeepglint\b,Regex
Deepglint,69,5040047593,PermID
Deepglint,69,https://www.linkedin.com/company/deep-glint,LinkedIn
Deepglint,69,https://www.crunchbase.com/organization/deep-glint,Crunchbase URL
Deepglint,69,9d324eda-31c1-1851-c718-708e721bd9f1,Crunchbase UUID
China Mobile Communications,1820,grid.495291.2,GRID
China Mobile Communications,1820,china\s+mobile|中国移动,Regex
China Mobile Communications,1820,5000023626,PermID
China Mobile Communications,1820,https://www.linkedin.com/company/china-mobile-international-limited,LinkedIn
Ahi Fintech,10,\bahi\s+fintech\b|\bhui.?an\s+jinke\b|\bhui.?an\s+jinke\s+.?beijing.?\s+technology\s+co.?.?\s+ltd.?\b|\b慧安金科\b|\b慧安金科.?北京.?科技有限公司\b|\bhui.?an\s+jinke\s+.?ahi\s+fintech.?\b|\bhuian\s+jinke\s+beijing\s+technology\s+co\s+ltd\b|\bahi\s+fintech\b,Regex
Ahi Fintech,10,5064695174,PermID
Ahi Fintech,10,https://www.crunchbase.com/organization/hui-an-jinke-ahi-fintech,Crunchbase URL
Ahi Fintech,10,dee3d955-74b4-4b64-9a80-2f5c00864527,Crunchbase UUID
Lenovo,936,grid.473205.7,GRID
Lenovo,936,grid.471234.7,GRID
Lenovo,936,grid.474371.2,GRID
Lenovo,936,grid.472772.3,GRID
Lenovo,936,\bLenovo\s+Group\b|\b联想集团\b|\bLianxiang\s+Jituan\b|\b联想集团有限公司\b|\bLenovo\s+Corporation\b,Regex
Lenovo,936,4295871412,PermID
Lenovo,936,https://www.linkedin.com/company/lenovo,LinkedIn
Lenovo,936,https://www.crunchbase.com/organization/lenovo,Crunchbase URL
Lenovo,936,7b7f17f7-8321-cf92-b348-be5f6f886d83,Crunchbase UUID
Aibee,13,\baibee\s+beijing\s+intelligent\s+technology\s+co\s+ltd\b|\baibee\s+inc.?\b|\baibee\b,Regex
Aibee,13,5060558453,PermID
Aibee,13,https://www.linkedin.com/company/aibee,LinkedIn
Aibee,13,https://www.crunchbase.com/organization/alibee,Crunchbase URL
Aibee,13,33885a3e-b133-4557-a1cc-64e2d5e2ead3,Crunchbase UUID
Bitmain Technologies,43,\bbitmain\b|\bbitmain\s+technologies\s+inc.?\b|\b比特大陆\b|\bbite\s+dalu\b|\bbitmain\s+technologies\s+holding\s+company\b|\bbitmain\s+technologies\b,Regex
Bitmain Technologies,43,5051779837,PermID
Bitmain Technologies,43,https://www.linkedin.com/company/bitmain,LinkedIn
Bitmain Technologies,43,https://www.crunchbase.com/organization/bitmain,Crunchbase URL
Bitmain Technologies,43,da7030d6-592c-39a9-4b04-f7ff03f2e995,Crunchbase UUID
Baidu,37,grid.459383.0,GRID
Baidu,37,\b百度\b|\bbaidu\s+inc\b|(^|\^)baidu\s\W\b|(^|\^)baidu($|\^),Regex
Baidu,37,4295864818,PermID
Baidu,37,https://www.linkedin.com/company/baidu-inc,LinkedIn
Baidu,37,https://www.crunchbase.com/organization/baidu,Crunchbase URL
Baidu,37,c273424a-c118-e7ab-29a6-843775e7e6d0,Crunchbase UUID
Didi Chuxing,76,\bdidi (chuxing|global|infinity|research|labs|ai|smart|corp|china),Regex
Didi Chuxing,76,5061034199,PermID
Didi Chuxing,76,https://www.linkedin.com/company/didiglobal,LinkedIn
Didi Chuxing,76,https://www.crunchbase.com/organization/didi-dache,Crunchbase URL
Didi Chuxing,76,eab915a8-f414-64e0-5138-c5f341596a5b,Crunchbase UUID
4Thparadigm,3,\b第四范式\b|\bdisi\s+fanshi\b|\b第四范式.?北京.?技术有限公司\b|\bbeijing\s+wusi\s+chuangxiang\s+technology\s+co.?.?\s+ltd.?\b|\bshenzhen\s+qianhai\s+fourth\s+paradigm\s+data\s+technology\s+co\s+ltd\b|\b4th\s+Paradigm\b|\b4paradigm\b|\bfourth paradigm beijing\b,Regex
4Thparadigm,3,5050657655,PermID
4Thparadigm,3,https://www.linkedin.com/company/4paradigm,LinkedIn
4Thparadigm,3,https://www.crunchbase.com/organization/4paradigm,Crunchbase URL
4Thparadigm,3,7ec603f5-8f92-49ba-90da-cafee6bf1d4e,Crunchbase UUID
Jingdong AI,134,grid.497060.c,GRID
Jingdong AI,134,\bbeijing\s+jingdong\s+shangke\s+information\s+technology\s+co.?.?\s+ltd.?\b|\bneuhub\b|\b京东人工智能\b|\b北京京东尚科信息技术有限公司\s+版权所有\b|\bjd.?com\b|\bjd.?com.?\s+inc.?\b|\b\d+\d+\d+buy\s+ltd.?\b|\b\d+\d+\d+buy\s+jingdong\s+inc\b|\b京东\b|\bjd\s+ai\b|\bjingdong\s+ai\b,Regex
Jingdong AI,134,5041064571,PermID
Jingdong AI,134,https://www.crunchbase.com/organization/jd-com,Crunchbase URL
Jingdong AI,134,33818672-08db-f8b9-8e80-e76f7e96cdcd,Crunchbase UUID
JD.com,133,grid.497060.c,GRID
JD.com,133,\bjd.?com\b|\bjd.?com\s+inc\b|\b京东\b|\b京东集团\b|\b\d+\d+\d+buy\s+ltd.?\b|\b\d+\d+\d+buy\s+jingdong\s+inc\b|\b\d+\d+\d+buy\b|\bjd.?com\b,Regex
JD.com,133,5041064571,PermID
JD.com,133,https://www.linkedin.com/company/jd.com,LinkedIn
JD.com,133,https://www.crunchbase.com/organization/jd-com,Crunchbase URL
JD.com,133,33818672-08db-f8b9-8e80-e76f7e96cdcd,Crunchbase UUID
Megvii,161,\bbeijing\s+kuangshi\s+technology\s+co\s+ltd\b|\bface\+\+\b|\bmegvii\b|\bmegvii\s+inc\b|\bmegvii\s+technology\b|\b旷视\b|\b旷视科技\b|\bfaceplusplus\b|\b北京旷视科技有限公司\b|\bkuangshi\s+keji\b|\bmegvii\s+technology\s+limited.?\b|\bmegvii\b,Regex
Megvii,161,5044023186,PermID
Megvii,161,https://www.linkedin.com/company/megvii旷视,LinkedIn
Megvii,161,https://www.crunchbase.com/organization/megvii-technology,Crunchbase URL
Megvii,161,34253c5f-828c-5020-726d-20fc32cd14c8,Crunchbase UUID
Mininglamp,166,grid.513524.4,GRID
Mininglamp,166,\bbeijing\s+mininglamp\s+software\s+system\s+co\s+ltd\b|\bmingluo\s+technology\b|\bmininglamp\b|\b明略数据\b|\bminglue\s+shuju\b|\bsemidata\b|\bmininglamp\s+tech\b|\bmininglamp\s+technology\b|\bmininglamp\b,Regex
Mininglamp,166,5046394589,PermID
Mininglamp,166,https://www.linkedin.com/company/semidata,LinkedIn
Mininglamp,166,https://www.crunchbase.com/organization/mininglamp,Crunchbase URL
Mininglamp,166,0bea1642-f85a-569f-253b-0fdb2f46e8ec,Crunchbase UUID
Kuaishou,143,\bbeijing\s+kuaishou\s+technology\s+ltd.?\b|\bkwai\s+inc.?\b|\b快手\b|\bbeijing\s+kuaishou\s+technology\s+co\s+ltd\b|\bkuaishou\s+technology\b|(^|\^)\bkuaishou\b,Regex
Kuaishou,143,5052789513,PermID
Kuaishou,143,https://www.linkedin.com/company/kuaishou,LinkedIn
Kuaishou,143,https://www.crunchbase.com/organization/kuaishou,Crunchbase URL
Kuaishou,143,2bfede62-732b-a7f8-b1d7-5f8c65f0a3b8,Crunchbase UUID
Sensetime,223,\bbeijing\s+sensetime\s+technology\s+development\s+co\s+ltd\b|\bsensetime\b|\b商汤科技\b|\b商汤\b|\bshangtang\s+keji\b|\bsensetime\s+group\s+ltd.?\b|\bsensetime\b,Regex
Sensetime,223,5050912854,PermID
Sensetime,223,https://www.linkedin.com/company/sensetime-group-limited,LinkedIn
Sensetime,223,https://www.crunchbase.com/organization/sensetime,Crunchbase URL
Sensetime,223,5260df21-a4af-7e6b-7da0-90def51cc36c,Crunchbase UUID
Cambricon,52,\bcambricon\s+technologies\b|\bhanwuji\s+keji\b|\b北京中科寒武纪科技有限公司\b|\b寒武纪\b|\b寒武纪科技\b|\bcambricon\s+technologies\s+corporation\s+limited\b|\bcambricon\s+technologies\s+corp\s+ltd\b|\bcambricon\b|\bbeijing\s+zhongke\s+cambricon\s+technologies\s+corporation\s+limited\b,Regex
Cambricon,52,5057823667,PermID
Cambricon,52,https://www.linkedin.com/company/cambricon,LinkedIn
Cambricon,52,https://www.crunchbase.com/organization/cambricon-technologies,Crunchbase URL
Cambricon,52,31d4ef43-caea-4f54-b619-38de7392bc96,Crunchbase UUID
Pony.AI,204,\bpony.?ai\s+inc\b|\bpony.?ai.?\s+inc.?\b|\b小马智行\b|\bpony.?ai\b,Regex
Pony.AI,204,5060538824,PermID
Pony.AI,204,https://www.linkedin.com/company/pony-ai,LinkedIn
Pony.AI,204,https://www.crunchbase.com/organization/pony-ai,Crunchbase URL
Pony.AI,204,6e5e3614-1200-4a2b-86c5-bee7421abc12,Crunchbase UUID
Qihoo 360,208,grid.497814.7,GRID
Qihoo 360,208,\b\d+.?公司\b|\bqihoo\s+\d+.?\s+technology\b|\b奇虎\d+.?\b|\b\d+\d+\d+\s+total\s+security\b|\bqihu\s+360\b|\bbeijing\s+qihu\s+keji\s+co.?\s+ltd.?\b|\bqihoo\s+\d+.?\b|\bqihoo\s+360\b|\b360\s+公司\b|\bqihoo\s+360\s+technology\b|\b奇虎\s+360\b|\b三六零安全科技股份有限公司\b|\bbeijing\s+qihoo\s+keji\s+co\s*(?:\.\s*ltd)?\.\b|\bqihoo\s+technology\s+company\s+limited\b|\bqihoo\s+360\s+technology\s+co\.?\s+ltd\.?\b|\b360\s+security\s+technology\s+inc\b,Regex
Qihoo 360,208,5030764283,PermID
Qihoo 360,208,https://www.linkedin.com/company/qihoo-360,LinkedIn
Qihoo 360,208,https://www.crunchbase.com/organization/qihoo-360-technology,Crunchbase URL
Qihoo 360,208,8aff7875-d403-3c0d-f815-f660000e8361,Crunchbase UUID
Motorola Solutions,2422,10557241,BGOV
Motorola Solutions,2422,659574,BGOV
Motorola Solutions,2422,5449845,BGOV
Motorola Solutions,2422,667518,BGOV
Motorola Solutions,2422,686478,BGOV
Motorola Solutions,2422,758783,BGOV
Motorola Solutions,2422,11558520,BGOV
Motorola Solutions,2422,897327,BGOV
Motorola Solutions,2422,911099,BGOV
Motorola Solutions,2422,grid.472797.8,GRID
Motorola Solutions,2422,grid.436550.1,GRID
Motorola Solutions,2422,grid.467466.1,GRID
Motorola Solutions,2422,\bmotorola\s+solutions.?\s+inc.?\b|\bmotorola\s+solutions\b|\bmotorola\s+solutions\s+inc\b|\bmotorola\s+solutions.?\s+inc.?\s+.?nyse.?\s+msi.?\b|(^|\^)motorola\s+inc.?\b|\bmotorola\s+mobility\s+holdings.?\s+inc.?\b|(^|\^)motorola\s\W\b|\bmotorola\s+solutions\s+inc.?\b,Regex
Motorola Solutions,2422,4295904562,PermID
Motorola Solutions,2422,https://www.linkedin.com/company/motorolasolutions,LinkedIn
Motorola Solutions,2422,https://www.crunchbase.com/organization/motorola-solutions,Crunchbase URL
Motorola Solutions,2422,d65bcbfb-b94e-e848-a953-bcd89ab7de00,Crunchbase UUID
Molson Coors Brewing Company,2418,10752885,BGOV
Molson Coors Brewing Company,2418,\bmolson\s+coors\b|\bmolson\s+coors\s+beverage\s+co\b|\bmolson\s+coors\s+brewing\s+company\b,Regex
Molson Coors Brewing Company,2418,4295903805,PermID
Molson Coors Brewing Company,2418,https://www.linkedin.com/company/molson-coors,LinkedIn
